frame_id,t_mono_ms,video_frame,rgb_path,depth_path,has_depth,depth_rtt_ms,depth_age_ms,pad_id,pos_x_cm,pos_y_cm,pos_z_cm,yaw_deg,height_cm,vgx,vgy,vgz,pitch_deg,roll_deg,bat_pct,act_roll,act_pitch,act_throttle,act_yaw,ctrl_state,near_left,near_mid,near_right,wander_state,wander_event
279,32431,278,,depth/000279.npy,1,159.7,219.6,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,0.0,0.0,58.0,7,9,0,1,"ORBIT pos+0.06 orbit L0.18 M0.51 R0.24 tn0.58 yaw+5 pit+9 rc(7, 9, 0, 1)",0.1804,0.5176,0.2354,,
280,32550,279,,depth/000280.npy,1,147.1,180.4,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,0.0,0.0,58.0,7,9,0,2,"ORBIT pos+0.07 orbit L0.18 M0.52 R0.24 tn0.57 yaw+6 pit+9 rc(7, 9, 0, 2)",0.1804,0.498,0.2432,,
281,32659,280,,depth/000280.npy,1,147.1,338.8,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,0.0,0.0,58.0,7,10,0,2,"ORBIT pos+0.07 orbit L0.18 M0.50 R0.24 tn0.56 yaw+6 pit+10 rc(7, 10, 0, 2)",0.1804,0.498,0.2432,,
282,32783,281,,depth/000282.npy,1,185.2,285.7,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,7,11,0,2,"ORBIT pos+0.07 orbit L0.18 M0.51 R0.24 tn0.55 yaw+6 pit+11 rc(7, 11, 0, 2)",0.1804,0.5059,0.2354,,
283,32903,282,,depth/000283.npy,1,136.7,271.2,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,7,11,0,2,"ORBIT pos+0.07 orbit L0.18 M0.51 R0.24 tn0.55 yaw+6 pit+11 rc(7, 11, 0, 2)",0.1843,0.5098,0.2354,,
284,33014,283,,depth/000283.npy,1,136.7,382.2,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,7,11,0,2,"ORBIT pos+0.07 orbit L0.18 M0.51 R0.24 tn0.55 yaw+6 pit+11 rc(7, 11, 0, 2)",0.1843,0.5098,0.2354,,
285,33135,284,,depth/000285.npy,1,160.0,303.6,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,7,11,0,1,"ORBIT pos+0.07 orbit L0.19 M0.53 R0.24 tn0.56 yaw+5 pit+11 rc(7, 11, 0, 1)",0.1882,0.5254,0.2393,,
286,33249,285,,depth/000286.npy,1,121.5,247.2,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,8,10,0,0,"ORBIT pos+0.06 orbit L0.19 M0.53 R0.22 tn0.56 yaw+5 pit+10 rc(8, 10, 0, 0)",0.1882,0.5254,0.2196,,
287,33364,286,,depth/000287.npy,1,125.6,254.4,-1.0,-100.0,-100.0,-100.0,6.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,8,10,0,-5,"ORBIT pos+0.05 orbit L0.18 M0.53 R0.22 tn0.57 yaw+0 pit+10 rc(8, 10, 0, -5)",0.1804,0.5254,0.2157,,
288,33490,287,,depth/000288.npy,1,121.4,294.1,-1.0,-100.0,-100.0,-100.0,5.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,9,9,0,-5,"ORBIT pos+0.04 orbit L0.18 M0.53 R0.22 tn0.58 yaw+0 pit+9 rc(9, 9, 0, -5)",0.1843,0.5332,0.2235,,
289,33607,288,,depth/000289.npy,1,122.3,294.2,-1.0,-100.0,-100.0,-100.0,5.0,70.0,0.0,0.0,0.0,-1.0,-1.0,58.0,9,9,0,-5,"ORBIT pos+0.03 orbit L0.18 M0.53 R0.22 tn0.58 yaw+0 pit+9 rc(9, 9, 0, -5)",0.1843,0.5293,0.2157,,
290,33721,289,,depth/000290.npy,1,130.7,254.4,-1.0,-100.0,-100.0,-100.0,4.0,70.0,0.0,0.0,0.0,0.0,-1.0,58.0,9,8,0,-5,"ORBIT pos+0.02 orbit L0.20 M0.54 R0.21 tn0.59 yaw+0 pit+8 rc(9, 8, 0, -5)",0.196,0.541,0.2079,,
291,33845,290,,depth/000291.npy,1,124.5,209.8,-1.0,-100.0,-100.0,-100.0,3.0,70.0,0.0,0.0,0.0,0.0,-1.0,58.0,10,9,0,-6,"ORBIT pos+0.01 orbit L0.19 M0.54 R0.21 tn0.58 yaw+0 pit+9 rc(10, 9, 0, -6)",0.1921,0.5371,0.2118,,
292,33959,291,,depth/000292.npy,1,119.1,264.3,-1.0,-100.0,-100.0,-100.0,2.0,70.0,0.0,0.0,0.0,0.0,-1.0,58.0,10,9,0,-6,"ORBIT pos+0.01 orbit L0.19 M0.53 R0.22 tn0.57 yaw+0 pit+9 rc(10, 9, 0, -6)",0.1882,0.5254,0.2157,,
293,34077,292,,depth/000293.npy,1,132.0,208.9,-1.0,-100.0,-100.0,-100.0,2.0,70.0,0.0,0.0,0.0,0.0,-1.0,57.0,10,10,0,-6,"ORBIT pos+0.01 orbit L0.19 M0.53 R0.22 tn0.57 yaw+0 pit+10 rc(10, 10, 0, -6)",0.196,0.5371,0.2274,,
294,34202,293,,depth/000294.npy,1,125.0,229.3,-1.0,-100.0,-100.0,-100.0,1.0,70.0,0.0,0.0,0.0,0.0,-1.0,57.0,9,10,0,-5,"ORBIT pos+0.02 orbit L0.19 M0.53 R0.23 tn0.57 yaw+0 pit+10 rc(9, 10, 0, -5)",0.1882,0.5332,0.2274,,
295,34327,294,,depth/000295.npy,1,126.4,223.5,-1.0,-100.0,-100.0,-100.0,1.0,70.0,0.0,0.0,0.0,0.0,-1.0,57.0,9,10,0,-5,"ORBIT pos+0.03 orbit L0.20 M0.53 R0.24 tn0.56 yaw+0 pit+10 rc(9, 10, 0, -5)",0.196,0.5293,0.2432,,
296,34451,295,,depth/000296.npy,1,125.3,254.8,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,0.0,-1.0,57.0,9,10,0,-5,"ORBIT pos+0.03 orbit L0.20 M0.53 R0.24 tn0.56 yaw+0 pit+10 rc(9, 10, 0, -5)",0.1804,0.541,0.2274,,
297,34571,296,,depth/000297.npy,1,126.7,260.9,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,0.0,-1.0,57.0,8,10,0,-5,"ORBIT pos+0.04 orbit L0.18 M0.54 R0.25 tn0.57 yaw+0 pit+10 rc(8, 10, 0, -5)",0.1843,0.5449,0.2471,,
298,34685,297,,depth/000298.npy,1,127.5,214.6,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,-1.0,57.0,8,9,0,-5,"ORBIT pos+0.05 orbit L0.18 M0.54 R0.25 tn0.57 yaw+0 pit+9 rc(8, 9, 0, -5)",0.1666,0.5332,0.2216,,
299,34810,298,,depth/000299.npy,1,114.7,212.7,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,8,0,-1,"ORBIT pos+0.06 orbit L0.18 M0.53 R0.24 tn0.59 yaw+4 pit+8 rc(8, 8, 0, -1)",0.1765,0.5332,0.2354,,
300,34934,299,,depth/000300.npy,1,127.0,260.5,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,8,0,0,"ORBIT pos+0.06 orbit L0.18 M0.53 R0.24 tn0.59 yaw+5 pit+8 rc(8, 8, 0, 0)",0.1765,0.5449,0.2313,,
301,35050,300,,depth/000301.npy,1,120.8,182.0,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,7,0,0,"ORBIT pos+0.06 orbit L0.17 M0.55 R0.23 tn0.60 yaw+5 pit+7 rc(8, 7, 0, 0)",0.1726,0.5488,0.2313,,
302,35176,301,,depth/000302.npy,1,128.4,171.6,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,6,0,0,"ORBIT pos+0.06 orbit L0.17 M0.54 R0.22 tn0.61 yaw+5 pit+6 rc(8, 6, 0, 0)",0.1686,0.5449,0.2235,,
303,35300,302,,depth/000303.npy,1,123.2,239.7,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,6,0,0,"ORBIT pos+0.06 orbit L0.17 M0.54 R0.22 tn0.62 yaw+5 pit+6 rc(8, 6, 0, 0)",0.1686,0.5449,0.2157,,
304,35416,303,,depth/000304.npy,1,118.8,186.6,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,5,0,-5,"ORBIT pos+0.05 orbit L0.15 M0.55 R0.19 tn0.64 yaw+0 pit+5 rc(8, 5, 0, -5)",0.153,0.5527,0.1921,,
305,35541,304,,depth/000305.npy,1,122.3,198.1,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,8,5,0,-5,"ORBIT pos+0.04 orbit L0.15 M0.55 R0.19 tn0.63 yaw+0 pit+5 rc(8, 5, 0, -5)",0.153,0.5508,0.1882,,
306,35655,305,,depth/000306.npy,1,121.8,191.8,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,9,0,0,-5,"ORBIT pos+0.03 orbit L0.15 M0.55 R0.19 tn0.64 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1647,0.5728,0.204,,
307,35770,306,,depth/000307.npy,1,128.7,173.2,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,9,0,0,-5,"ORBIT pos+0.03 orbit L0.16 M0.57 R0.20 tn0.65 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1686,0.5728,0.2,,
308,35884,307,,depth/000308.npy,1,122.0,188.1,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,-1.0,0.0,57.0,9,0,0,-5,"ORBIT pos+0.02 orbit L0.17 M0.57 R0.20 tn0.66 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1647,0.5767,0.2,,
309,36002,308,,depth/000308.npy,1,122.0,305.9,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos+0.02 orbit L0.16 M0.58 R0.20 tn0.67 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1647,0.5767,0.2,,
310,36118,309,,depth/000310.npy,1,152.2,246.0,-1.0,-100.0,-100.0,-100.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,10,0,0,-6,"ORBIT pos+0.01 orbit L0.17 M0.58 R0.20 tn0.67 yaw+0 pit+0 rc(10, 0, 0, -6)",0.1726,0.5845,0.2,,
311,36243,310,,depth/000311.npy,1,117.6,243.5,-1.0,-100.0,-100.0,-100.0,-1.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,10,0,0,-6,"ORBIT pos+0.00 orbit L0.17 M0.59 R0.20 tn0.67 yaw+0 pit+0 rc(10, 0, 0, -6)",0.1726,0.5923,0.202,,
312,36368,311,,depth/000312.npy,1,116.5,332.8,-1.0,-100.0,-100.0,-100.0,-1.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,10,0,0,-6,"ORBIT pos-0.00 orbit L0.17 M0.59 R0.20 tn0.67 yaw+0 pit+0 rc(10, 0, 0, -6)",0.1726,0.5884,0.204,,
313,36482,312,,depth/000313.npy,1,120.6,287.7,-1.0,-100.0,-100.0,-100.0,-1.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,10,0,0,-6,"ORBIT pos-0.00 orbit L0.18 M0.59 R0.19 tn0.68 yaw+0 pit+0 rc(10, 0, 0, -6)",0.1765,0.5884,0.1882,,
314,36600,313,,depth/000314.npy,1,119.9,288.9,-1.0,-100.0,-100.0,-100.0,-1.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,10,0,0,-6,"ORBIT pos-0.01 orbit L0.17 M0.58 R0.18 tn0.69 yaw+0 pit+0 rc(10, 0, 0, -6)",0.1686,0.5845,0.1804,,
315,36726,314,,depth/000315.npy,1,124.0,262.4,-1.0,-100.0,-100.0,-100.0,-1.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.02 orbit L0.21 M0.60 R0.20 tn0.71 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2079,0.604,0.2,,
316,36850,315,,depth/000316.npy,1,118.0,276.9,-1.0,-100.0,-100.0,-100.0,-2.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.02 orbit L0.20 M0.59 R0.19 tn0.71 yaw+0 pit+0 rc(9, 0, 0, -5)",0.204,0.5923,0.1921,,
317,36966,316,,depth/000317.npy,1,122.4,270.3,-1.0,-100.0,-100.0,-100.0,-2.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.19 M0.58 R0.18 tn0.72 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1882,0.5825,0.1804,,
318,37083,317,,depth/000318.npy,1,120.4,242.5,-1.0,-100.0,-100.0,-100.0,-3.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.18 M0.57 R0.18 tn0.72 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1843,0.5728,0.1804,,
319,37208,318,,depth/000319.npy,1,121.4,311.0,-1.0,-100.0,-100.0,-100.0,-3.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.19 M0.58 R0.18 tn0.71 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1882,0.5767,0.1843,,
320,37331,319,,depth/000320.npy,1,126.1,262.0,-1.0,-100.0,-100.0,-100.0,-4.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.04 orbit L0.20 M0.59 R0.19 tn0.71 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2,0.5884,0.1921,,
321,37457,320,,depth/000321.npy,1,123.5,268.3,-1.0,-100.0,-100.0,-100.0,-4.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.04 orbit L0.17 M0.57 R0.16 tn0.70 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1726,0.5688,0.1647,,
322,37558,321,,depth/000321.npy,1,123.5,363.1,-1.0,-100.0,-100.0,-100.0,-4.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.04 orbit L0.17 M0.57 R0.16 tn0.70 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1726,0.5688,0.1647,,
323,37681,322,,depth/000323.npy,1,194.0,371.8,-1.0,-100.0,-100.0,-100.0,-5.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.17 M0.59 R0.17 tn0.70 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1726,0.5884,0.1706,,
324,37803,323,,depth/000324.npy,1,129.2,270.2,-1.0,-100.0,-100.0,-100.0,-5.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.16 M0.58 R0.16 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1608,0.5767,0.1647,,
325,37917,324,,depth/000325.npy,1,129.1,253.1,-1.0,-100.0,-100.0,-100.0,-5.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.04 orbit L0.16 M0.57 R0.17 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1647,0.5688,0.1686,,
326,38035,325,,depth/000326.npy,1,118.5,307.5,-1.0,-100.0,-100.0,-100.0,-6.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.04 orbit L0.18 M0.58 R0.18 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1843,0.5806,0.1843,,
327,38142,326,,depth/000327.npy,1,141.3,236.9,-1.0,-100.0,-100.0,-100.0,-6.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,8,0,0,-5,"ORBIT pos-0.04 orbit L0.17 M0.58 R0.17 tn0.69 yaw+0 pit+0 rc(8, 0, 0, -5)",0.1686,0.5767,0.1726,,
328,38253,327,,depth/000327.npy,1,141.3,346.9,-1.0,-100.0,-100.0,-100.0,-6.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,8,0,0,-5,"ORBIT pos-0.04 orbit L0.17 M0.58 R0.17 tn0.69 yaw+0 pit+0 rc(8, 0, 0, -5)",0.1686,0.5767,0.1726,,
329,38380,328,,depth/000329.npy,1,201.1,313.5,-1.0,-100.0,-100.0,-100.0,-6.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,8,0,0,-5,"ORBIT pos-0.04 orbit L0.15 M0.57 R0.16 tn0.71 yaw+0 pit+0 rc(8, 0, 0, -5)",0.153,0.5688,0.1647,,
330,38502,329,,depth/000330.npy,1,151.9,276.2,-1.0,-100.0,-100.0,-100.0,-6.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,8,0,0,-5,"ORBIT pos-0.04 orbit L0.17 M0.58 R0.17 tn0.71 yaw+0 pit+0 rc(8, 0, 0, -5)",0.1686,0.5767,0.1686,,
331,38612,330,,depth/000331.npy,1,160.3,246.5,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,8,0,0,-5,"ORBIT pos-0.05 orbit L0.20 M0.57 R0.18 tn0.72 yaw+0 pit+0 rc(8, 0, 0, -5)",0.196,0.5688,0.1804,,
332,38733,331,,depth/000331.npy,1,160.3,366.7,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,8,0,0,-9,"ORBIT pos-0.05 orbit L0.20 M0.57 R0.18 tn0.71 yaw-4 pit+0 rc(8, 0, 0, -9)",0.196,0.5688,0.1804,,
333,38859,332,,depth/000333.npy,1,152.8,294.2,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,7,0,0,-9,"ORBIT pos-0.06 orbit L0.19 M0.57 R0.17 tn0.73 yaw-5 pit+0 rc(7, 0, 0, -9)",0.1921,0.5688,0.1686,,
334,38967,333,,depth/000334.npy,1,165.1,275.0,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,7,-5,0,-9,"ORBIT pos-0.07 orbit L0.19 M0.56 R0.16 tn0.74 yaw-5 pit-5 rc(7, -5, 0, -9)",0.1863,0.5649,0.1647,,
335,39082,334,,depth/000335.npy,1,168.4,220.0,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,7,-5,0,-10,"ORBIT pos-0.08 orbit L0.19 M0.56 R0.16 tn0.75 yaw-6 pit-5 rc(7, -5, 0, -10)",0.198,0.5488,0.1647,,
336,39194,335,,depth/000335.npy,1,168.4,329.3,-1.0,-100.0,-100.0,-100.0,-8.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,7,-5,0,-10,"ORBIT pos-0.08 orbit L0.20 M0.55 R0.16 tn0.75 yaw-6 pit-5 rc(7, -5, 0, -10)",0.198,0.5488,0.1647,,
337,39306,336,,depth/000337.npy,1,160.7,270.2,-1.0,-100.0,-100.0,-100.0,-8.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,6,-5,0,-11,"ORBIT pos-0.09 orbit L0.22 M0.57 R0.17 tn0.76 yaw-7 pit-5 rc(6, -5, 0, -11)",0.2157,0.5669,0.1726,,
338,39414,337,,depth/000338.npy,1,164.4,223.7,-1.0,-100.0,-100.0,-100.0,-8.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,6,-6,0,-11,"ORBIT pos-0.09 orbit L0.22 M0.57 R0.17 tn0.76 yaw-7 pit-6 rc(6, -6, 0, -11)",0.2157,0.5605,0.1726,,
339,39520,338,,depth/000338.npy,1,164.4,323.3,-1.0,-100.0,-100.0,-100.0,-8.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,6,-7,0,-12,"ORBIT pos-0.10 orbit L0.22 M0.56 R0.17 tn0.78 yaw-8 pit-7 rc(6, -7, 0, -12)",0.2157,0.5605,0.1726,,
340,39636,339,,depth/000340.npy,1,157.5,270.3,-1.0,-100.0,-100.0,-100.0,-9.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,6,-7,0,-12,"ORBIT pos-0.11 orbit L0.21 M0.55 R0.15 tn0.77 yaw-8 pit-7 rc(6, -7, 0, -12)",0.2118,0.5527,0.149,,
341,39760,340,,depth/000341.npy,1,159.9,228.4,-1.0,-100.0,-100.0,-100.0,-9.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,6,-6,0,-13,"ORBIT pos-0.11 orbit L0.21 M0.55 R0.15 tn0.77 yaw-9 pit-6 rc(6, -6, 0, -13)",0.2079,0.5527,0.149,,
342,39873,341,,depth/000342.npy,1,155.4,215.1,-1.0,-100.0,-100.0,-100.0,-10.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,5,-6,0,-12,"ORBIT pos-0.11 orbit L0.21 M0.55 R0.15 tn0.76 yaw-9 pit-6 rc(5, -6, 0, -12)",0.2079,0.5767,0.153,,
343,39996,342,,depth/000342.npy,1,155.4,329.8,-1.0,-100.0,-100.0,-100.0,-11.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,5,-6,0,-12,"ORBIT pos-0.12 orbit L0.21 M0.58 R0.15 tn0.77 yaw-9 pit-6 rc(5, -6, 0, -12)",0.2079,0.5767,0.153,,
344,40110,343,,depth/000344.npy,1,158.8,249.4,-1.0,-100.0,-100.0,-100.0,-12.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,5,-6,0,-12,"ORBIT pos-0.12 orbit L0.21 M0.58 R0.17 tn0.76 yaw-9 pit-6 rc(5, -6, 0, -12)",0.2079,0.5767,0.1726,,
345,40233,344,,depth/000345.npy,1,159.7,223.0,-1.0,-100.0,-100.0,-100.0,-13.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,6,-5,0,-13,"ORBIT pos-0.11 orbit L0.19 M0.60 R0.17 tn0.75 yaw-9 pit-5 rc(6, -5, 0, -13)",0.1863,0.6001,0.1686,,
346,40353,345,,depth/000346.npy,1,159.2,231.3,-1.0,-100.0,-100.0,-100.0,-14.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,6,-5,0,-12,"ORBIT pos-0.11 orbit L0.19 M0.60 R0.17 tn0.75 yaw-8 pit-5 rc(6, -5, 0, -12)",0.1686,0.6079,0.1686,,
347,40462,346,,depth/000346.npy,1,159.2,332.6,-1.0,-100.0,-100.0,-100.0,-14.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,6,-5,0,-11,"ORBIT pos-0.09 orbit L0.17 M0.61 R0.17 tn0.75 yaw-7 pit-5 rc(6, -5, 0, -11)",0.1686,0.6079,0.1686,,
348,40572,347,,depth/000348.npy,1,159.8,263.1,-1.0,-100.0,-100.0,-100.0,-15.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,7,-5,0,-11,"ORBIT pos-0.08 orbit L0.15 M0.62 R0.18 tn0.75 yaw-7 pit-5 rc(7, -5, 0, -11)",0.1451,0.6196,0.1804,,
349,40682,348,,depth/000349.npy,1,161.4,214.4,-1.0,-100.0,-100.0,-100.0,-15.0,70.0,0.0,0.0,0.0,0.0,-1.0,56.0,8,0,0,-10,"ORBIT pos-0.06 orbit L0.15 M0.61 R0.18 tn0.73 yaw-5 pit+0 rc(8, 0, 0, -10)",0.153,0.6118,0.1843,,
350,40807,349,,depth/000349.npy,1,161.4,340.5,-1.0,-100.0,-100.0,-100.0,-17.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,8,0,0,-9,"ORBIT pos-0.05 orbit L0.15 M0.61 R0.18 tn0.72 yaw-4 pit+0 rc(8, 0, 0, -9)",0.153,0.6118,0.1843,,
351,40915,350,,depth/000351.npy,1,158.1,283.7,-1.0,-100.0,-100.0,-100.0,-17.0,70.0,0.0,0.0,0.0,-1.0,0.0,56.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.14 M0.61 R0.19 tn0.73 yaw+0 pit+0 rc(9, 0, 0, -5)",0.1432,0.6138,0.1863,,
352,41029,351,,depth/000352.npy,1,185.9,243.3,-1.0,-100.0,-100.0,-100.0,-17.0,70.0,0.0,0.0,0.0,-1.0,0.0,55.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.14 M0.61 R0.19 tn0.73 yaw+0 pit+0 rc(9, 0, 0, -5)",0.153,0.6118,0.196,,
353,41157,352,,depth/000352.npy,1,185.9,362.9,-1.0,-100.0,-100.0,-100.0,-18.0,70.0,0.0,0.0,0.0,-1.0,0.0,55.0,10,-5,0,-6,"ORBIT pos-0.01 orbit L0.15 M0.61 R0.20 tn0.75 yaw+0 pit-5 rc(10, -5, 0, -6)",0.153,0.6118,0.196,,
354,41277,353,,depth/000354.npy,1,176.6,312.2,-1.0,-100.0,-100.0,-100.0,-18.0,70.0,0.0,0.0,0.0,-1.0,0.0,55.0,10,-5,0,-6,"ORBIT pos-0.00 orbit L0.17 M0.61 R0.21 tn0.75 yaw+0 pit-5 rc(10, -5, 0, -6)",0.1666,0.6118,0.2098,,
355,41389,354,,depth/000355.npy,1,166.0,259.1,-1.0,-100.0,-100.0,-100.0,-18.0,70.0,0.0,0.0,0.0,-1.0,0.0,55.0,10,-5,0,-6,"ORBIT pos+0.01 orbit L0.17 M0.61 R0.22 tn0.76 yaw+0 pit-5 rc(10, -5, 0, -6)",0.1706,0.6118,0.2157,,
356,41512,355,,depth/000355.npy,1,166.0,385.0,-1.0,-100.0,-100.0,-100.0,-18.0,70.0,0.0,0.0,0.0,-1.0,0.0,55.0,10,-5,0,-6,"ORBIT pos+0.01 orbit L0.17 M0.61 R0.22 tn0.76 yaw+0 pit-5 rc(10, -5, 0, -6)",0.1706,0.6118,0.2157,,
357,41638,356,,depth/000357.npy,1,154.5,332.0,-1.0,-100.0,-100.0,-100.0,-18.0,70.0,0.0,0.0,0.0,-1.0,-1.0,55.0,10,-6,0,-6,"ORBIT pos+0.01 orbit L0.17 M0.64 R0.21 tn0.77 yaw+0 pit-6 rc(10, -6, 0, -6)",0.1746,0.6353,0.2118,,
358,41758,357,,depth/000358.npy,1,156.0,258.2,-1.0,-100.0,-100.0,-100.0,-18.0,70.0,0.0,0.0,0.0,-1.0,0.0,55.0,10,-6,0,-6,"ORBIT pos+0.01 orbit L0.17 M0.63 R0.20 tn0.77 yaw+0 pit-6 rc(10, -6, 0, -6)",0.1666,0.6313,0.202,,
359,41879,358,,depth/000359.npy,1,159.3,251.8,-1.0,-100.0,-100.0,-100.0,-19.0,70.0,0.0,0.0,0.0,-1.0,-1.0,55.0,10,-6,0,-6,"ORBIT pos+0.00 orbit L0.17 M0.63 R0.20 tn0.77 yaw+0 pit-6 rc(10, -6, 0, -6)",0.1666,0.6313,0.2,,
